,time,ten9_comp,Total Stress,S3 Magnitude,Pressure,Temperature
2005,98636280.0,zy,-22297.291,-7.619372e+07,7.0699736e+07,308.10233
2006,98636280.0,zz,-9.4601576e+07,-7.619372e+07,7.0699736e+07,308.10233
2007,99136280.0,xx,-7.6197944e+07,-7.619471e+07,7.070778e+07,308.10223
2008,99136280.0,xy,1.2187769e-10,-7.619471e+07,7.070778e+07,308.10223
2009,99136280.0,xz,-20524.744,-7.619471e+07,7.070778e+07,308.10223
2010,99136280.0,yx,1.2187769e-10,-7.619471e+07,7.070778e+07,308.10223
2011,99136280.0,yy,-7.619474e+07,-7.619471e+07,7.070778e+07,308.10223
2012,99136280.0,yz,-22202.795,-7.619471e+07,7.070778e+07,308.10223
2013,99136280.0,zx,-20524.744,-7.619471e+07,7.070778e+07,308.10223
2014,99136280.0,zy,-22202.795,-7.619471e+07,7.070778e+07,308.10223
2015,99136280.0,zz,-9.4600456e+07,-7.619471e+07,7.070778e+07,308.10223
2016,99636280.0,xx,-7.6197944e+07,-7.619471e+07,7.070778e+07,308.10223
2017,99636280.0,xy,1.2187769e-10,-7.619471e+07,7.070778e+07,308.10223
2018,99636280.0,xz,-20524.744,-7.619471e+07,7.070778e+07,308.10223
2019,99636280.0,yx,1.2187769e-10,-7.619471e+07,7.070778e+07,308.10223
2020,99636280.0,yy,-7.619474e+07,-7.619471e+07,7.070778e+07,308.10223
2021,99636280.0,yz,-22202.795,-7.619471e+07,7.070778e+07,308.10223
2022,99636280.0,zx,-20524.744,-7.619471e+07,7.070778e+07,308.10223
2023,99636280.0,zy,-22202.795,-7.619471e+07,7.070778e+07,308.10223
2024,99636280.0,zz,-9.4600456e+07,-7.619471e+07,7.070778e+07,308.10223
