,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
72448,27136282.0,70,zy,-579728.75,-9.1557384e+07
72449,27136282.0,70,zz,-9.534686e+07,-9.1557384e+07
72450,27136282.0,71,xx,-9.191661e+07,-9.160401e+07
72451,27136282.0,71,xy,8384.651,-9.160401e+07
72452,27136282.0,71,xz,-46351.555,-9.160401e+07
72453,27136282.0,71,yx,8384.651,-9.160401e+07
72454,27136282.0,71,yy,-9.170668e+07,-9.160401e+07
72455,27136282.0,71,yz,-615350.75,-9.160401e+07
72456,27136282.0,71,zx,-46351.555,-9.160401e+07
72457,27136282.0,71,zy,-615350.75,-9.160401e+07
72458,27136282.0,71,zz,-9.53219e+07,-9.160401e+07
72459,27136282.0,72,xx,-9.204281e+07,-9.173631e+07
72460,27136282.0,72,xy,4897.4214,-9.173631e+07
72461,27136282.0,72,xz,-60763.953,-9.173631e+07
72462,27136282.0,72,yx,4897.4214,-9.173631e+07
72463,27136282.0,72,yy,-9.181878e+07,-9.173631e+07
72464,27136282.0,72,yz,-554521.5,-9.173631e+07
72465,27136282.0,72,zx,-60763.953,-9.173631e+07
72466,27136282.0,72,zy,-554521.5,-9.173631e+07
72467,27136282.0,72,zz,-9.549333e+07,-9.173631e+07
72468,27136282.0,73,xx,-9.2442664e+07,-9.214285e+07
72469,27136282.0,73,xy,14828.726,-9.214285e+07
72470,27136282.0,73,xz,-54934.68,-9.214285e+07
72471,27136282.0,73,yx,14828.726,-9.214285e+07
72472,27136282.0,73,yy,-9.2225656e+07,-9.214285e+07
72473,27136282.0,73,yz,-576654.6,-9.214285e+07
72474,27136282.0,73,zx,-54934.68,-9.214285e+07
72475,27136282.0,73,zy,-576654.6,-9.214285e+07
72476,27136282.0,73,zz,-9.6242744e+07,-9.214285e+07
72477,27136282.0,74,xx,-9.283904e+07,-9.248055e+07
72478,27136282.0,74,xy,13954.88,-9.248055e+07
72479,27136282.0,74,xz,16475.875,-9.248055e+07
72480,27136282.0,74,yx,13954.88,-9.248055e+07
72481,27136282.0,74,yy,-9.2590616e+07,-9.248055e+07
72482,27136282.0,74,yz,-705784.7,-9.248055e+07
72483,27136282.0,74,zx,16475.875,-9.248055e+07
72484,27136282.0,74,zy,-705784.7,-9.248055e+07
72485,27136282.0,74,zz,-9.702144e+07,-9.248055e+07
72486,27136282.0,75,xx,-9.286221e+07,-9.249037e+07
72487,27136282.0,75,xy,22974.486,-9.249037e+07
72488,27136282.0,75,xz,31527.375,-9.249037e+07
72489,27136282.0,75,yx,22974.486,-9.249037e+07
72490,27136282.0,75,yy,-9.2599544e+07,-9.249037e+07
72491,27136282.0,75,yz,-690295.06,-9.249037e+07
72492,27136282.0,75,zx,31527.375,-9.249037e+07
72493,27136282.0,75,zy,-690295.06,-9.249037e+07
72494,27136282.0,75,zz,-9.688996e+07,-9.249037e+07
72495,27136282.0,76,xx,-9.299278e+07,-9.257441e+07
72496,27136282.0,76,xy,11750.586,-9.257441e+07
72497,27136282.0,76,xz,2139.477,-9.257441e+07
72498,27136282.0,76,yx,11750.586,-9.257441e+07
72499,27136282.0,76,yy,-9.2656376e+07,-9.257441e+07
72500,27136282.0,76,yz,-601783.5,-9.257441e+07
72501,27136282.0,76,zx,2139.477,-9.257441e+07
72502,27136282.0,76,zy,-601783.5,-9.257441e+07
72503,27136282.0,76,zz,-9.7009144e+07,-9.257441e+07
72504,27136282.0,77,xx,-9.306784e+07,-9.2599464e+07
72505,27136282.0,77,xy,-2611.3286,-9.2599464e+07
72506,27136282.0,77,xz,-11724.806,-9.2599464e+07
72507,27136282.0,77,yx,-2611.3286,-9.2599464e+07
72508,27136282.0,77,yy,-9.270245e+07,-9.2599464e+07
72509,27136282.0,77,yz,-667485.1,-9.2599464e+07
72510,27136282.0,77,zx,-11724.806,-9.2599464e+07
72511,27136282.0,77,zy,-667485.1,-9.2599464e+07
72512,27136282.0,77,zz,-9.692607e+07,-9.2599464e+07
72513,27136282.0,78,xx,-9.321259e+07,-9.2774056e+07
72514,27136282.0,78,xy,-20014.482,-9.2774056e+07
72515,27136282.0,78,xz,-111671.336,-9.2774056e+07
72516,27136282.0,78,yx,-20014.482,-9.2774056e+07
72517,27136282.0,78,yy,-9.287529e+07,-9.2774056e+07
72518,27136282.0,78,yz,-655995.25,-9.2774056e+07
72519,27136282.0,78,zx,-111671.336,-9.2774056e+07
72520,27136282.0,78,zy,-655995.25,-9.2774056e+07
72521,27136282.0,78,zz,-9.7025896e+07,-9.2774056e+07
72522,27136282.0,79,xx,-9.32626e+07,-9.281705e+07
72523,27136282.0,79,xy,-21897.787,-9.281705e+07
72524,27136282.0,79,xz,-115169.305,-9.281705e+07
72525,27136282.0,79,yx,-21897.787,-9.281705e+07
72526,27136282.0,79,yy,-9.293476e+07,-9.281705e+07
72527,27136282.0,79,yz,-698104.25,-9.281705e+07
72528,27136282.0,79,zx,-115169.305,-9.281705e+07
72529,27136282.0,79,zy,-698104.25,-9.281705e+07
72530,27136282.0,79,zz,-9.695757e+07,-9.281705e+07
72531,27136282.0,80,xx,-9.3279304e+07,-9.279253e+07
72532,27136282.0,80,xy,-13066.575,-9.279253e+07
72533,27136282.0,80,xz,-99398.48,-9.279253e+07
72534,27136282.0,80,yx,-13066.575,-9.279253e+07
72535,27136282.0,80,yy,-9.293273e+07,-9.279253e+07
72536,27136282.0,80,yz,-748353.25,-9.279253e+07
72537,27136282.0,80,zx,-99398.48,-9.279253e+07
72538,27136282.0,80,zy,-748353.25,-9.279253e+07
72539,27136282.0,80,zz,-9.678879e+07,-9.279253e+07
72540,27136282.0,81,xx,-9.325623e+07,-9.2795784e+07
72541,27136282.0,81,xy,-11151.813,-9.2795784e+07
72542,27136282.0,81,xz,-34691.406,-9.2795784e+07
72543,27136282.0,81,yx,-11151.813,-9.2795784e+07
72544,27136282.0,81,yy,-9.291182e+07,-9.2795784e+07
72545,27136282.0,81,yz,-653983.4,-9.2795784e+07
72546,27136282.0,81,zx,-34691.406,-9.2795784e+07
72547,27136282.0,81,zy,-653983.4,-9.2795784e+07
72548,27136282.0,81,zz,-9.648325e+07,-9.2795784e+07
72549,27136282.0,82,xx,-9.3326856e+07,-9.278375e+07
72550,27136282.0,82,xy,2992.5618,-9.278375e+07
72551,27136282.0,82,xz,-101665.53,-9.278375e+07
72552,27136282.0,82,yx,2992.5618,-9.278375e+07
72553,27136282.0,82,yy,-9.298864e+07,-9.278375e+07
72554,27136282.0,82,yz,-851988.6,-9.278375e+07
72555,27136282.0,82,zx,-101665.53,-9.278375e+07
72556,27136282.0,82,zy,-851988.6,-9.278375e+07
72557,27136282.0,82,zz,-9.635066e+07,-9.278375e+07
72558,27136282.0,83,xx,-9.322922e+07,-9.264471e+07
72559,27136282.0,83,xy,7808.711,-9.264471e+07
72560,27136282.0,83,xz,-62953.812,-9.264471e+07
72561,27136282.0,83,yx,7808.711,-9.264471e+07
72562,27136282.0,83,yy,-9.2851256e+07,-9.264471e+07
72563,27136282.0,83,yz,-834089.44,-9.264471e+07
72564,27136282.0,83,zx,-62953.812,-9.264471e+07
72565,27136282.0,83,zy,-834089.44,-9.264471e+07
72566,27136282.0,83,zz,-9.602828e+07,-9.264471e+07
72567,27136282.0,84,xx,-9.3131576e+07,-9.2505176e+07
72568,27136282.0,84,xy,12624.86,-9.2505176e+07
72569,27136282.0,84,xz,-24242.088,-9.2505176e+07
72570,27136282.0,84,yx,12624.86,-9.2505176e+07
72571,27136282.0,84,yy,-9.271387e+07,-9.2505176e+07
72572,27136282.0,84,yz,-816190.2,-9.2505176e+07
72573,27136282.0,84,zx,-24242.088,-9.2505176e+07
72574,27136282.0,84,zy,-816190.2,-9.2505176e+07
72575,27136282.0,84,zz,-9.570591e+07,-9.2505176e+07
72576,27136282.0,85,xx,-9.320724e+07,-9.2553336e+07
72577,27136282.0,85,xy,-6904.514,-9.2553336e+07
72578,27136282.0,85,xz,-13856.369,-9.2553336e+07
72579,27136282.0,85,yx,-6904.514,-9.2553336e+07
72580,27136282.0,85,yy,-9.2769064e+07,-9.2553336e+07
72581,27136282.0,85,yz,-809264.0,-9.2553336e+07
72582,27136282.0,85,zx,-13856.369,-9.2553336e+07
72583,27136282.0,85,zy,-809264.0,-9.2553336e+07
72584,27136282.0,85,zz,-9.558937e+07,-9.2553336e+07
72585,27136282.0,86,xx,-9.331862e+07,-9.265392e+07
72586,27136282.0,86,xy,14094.243,-9.265392e+07
72587,27136282.0,86,xz,-37823.004,-9.265392e+07
72588,27136282.0,86,yx,14094.243,-9.265392e+07
72589,27136282.0,86,yy,-9.288474e+07,-9.265392e+07
72590,27136282.0,86,yz,-829292.94,-9.265392e+07
72591,27136282.0,86,zx,-37823.004,-9.265392e+07
72592,27136282.0,86,zy,-829292.94,-9.265392e+07
72593,27136282.0,86,zz,-9.564517e+07,-9.265392e+07
72594,27136282.0,87,xx,-9.3423784e+07,-9.270001e+07
72595,27136282.0,87,xy,26954.031,-9.270001e+07
72596,27136282.0,87,xz,-51186.07,-9.270001e+07
72597,27136282.0,87,yx,26954.031,-9.270001e+07
72598,27136282.0,87,yy,-9.2951576e+07,-9.270001e+07
72599,27136282.0,87,yz,-868469.56,-9.270001e+07
72600,27136282.0,87,zx,-51186.07,-9.270001e+07
72601,27136282.0,87,zy,-868469.56,-9.270001e+07
72602,27136282.0,87,zz,-9.57271e+07,-9.270001e+07
72603,27136282.0,88,xx,-9.351802e+07,-9.2790504e+07
72604,27136282.0,88,xy,22002.127,-9.2790504e+07
72605,27136282.0,88,xz,-48457.84,-9.2790504e+07
72606,27136282.0,88,yx,22002.127,-9.2790504e+07
72607,27136282.0,88,yy,-9.305256e+07,-9.2790504e+07
72608,27136282.0,88,yz,-879727.06,-9.2790504e+07
72609,27136282.0,88,zx,-48457.84,-9.2790504e+07
72610,27136282.0,88,zy,-879727.06,-9.2790504e+07
72611,27136282.0,88,zz,-9.576433e+07,-9.2790504e+07
72612,27136282.0,89,xx,-9.358845e+07,-9.282795e+07
72613,27136282.0,89,xy,23397.033,-9.282795e+07
72614,27136282.0,89,xz,-49019.867,-9.282795e+07
72615,27136282.0,89,yx,23397.033,-9.282795e+07
72616,27136282.0,89,yy,-9.310788e+07,-9.282795e+07
72617,27136282.0,89,yz,-904765.06,-9.282795e+07
72618,27136282.0,89,zx,-49019.867,-9.282795e+07
72619,27136282.0,89,zy,-904765.06,-9.282795e+07
72620,27136282.0,89,zz,-9.577282e+07,-9.282795e+07
72621,27136282.0,90,xx,-9.367193e+07,-9.288865e+07
72622,27136282.0,90,xy,26986.623,-9.288865e+07
72623,27136282.0,90,xz,-72894.03,-9.288865e+07
72624,27136282.0,90,yx,26986.623,-9.288865e+07
72625,27136282.0,90,yy,-9.321268e+07,-9.288865e+07
72626,27136282.0,90,yz,-975499.5,-9.288865e+07
72627,27136282.0,90,zx,-72894.03,-9.288865e+07
72628,27136282.0,90,zy,-975499.5,-9.288865e+07
72629,27136282.0,90,zz,-9.5855784e+07,-9.288865e+07
72630,27136282.0,91,xx,-9.380079e+07,-9.308566e+07
72631,27136282.0,91,xy,30668.748,-9.308566e+07
72632,27136282.0,91,xz,-186730.83,-9.308566e+07
72633,27136282.0,91,yx,30668.748,-9.308566e+07
72634,27136282.0,91,yy,-9.338324e+07,-9.308566e+07
72635,27136282.0,91,yz,-929475.44,-9.308566e+07
72636,27136282.0,91,zx,-186730.83,-9.308566e+07
72637,27136282.0,91,zy,-929475.44,-9.308566e+07
72638,27136282.0,91,zz,-9.610095e+07,-9.308566e+07
72639,27136282.0,92,xx,-9.401557e+07,-9.319209e+07
72640,27136282.0,92,xy,29640.178,-9.319209e+07
72641,27136282.0,92,xz,-176826.94,-9.319209e+07
72642,27136282.0,92,yx,29640.178,-9.319209e+07
72643,27136282.0,92,yy,-9.3512744e+07,-9.319209e+07
72644,27136282.0,92,yz,-974533.9,-9.319209e+07
72645,27136282.0,92,zx,-176826.94,-9.319209e+07
72646,27136282.0,92,zy,-974533.9,-9.319209e+07
72647,27136282.0,92,zz,-9.624072e+07,-9.319209e+07
72648,27136282.0,93,xx,-9.4152376e+07,-9.321283e+07
72649,27136282.0,93,xy,21138.111,-9.321283e+07
72650,27136282.0,93,xz,-167730.36,-9.321283e+07
72651,27136282.0,93,yx,21138.111,-9.321283e+07
72652,27136282.0,93,yy,-9.3542216e+07,-9.321283e+07
72653,27136282.0,93,yz,-999199.4,-9.321283e+07
72654,27136282.0,93,zx,-167730.36,-9.321283e+07
72655,27136282.0,93,zy,-999199.4,-9.321283e+07
72656,27136282.0,93,zz,-9.630126e+07,-9.321283e+07
72657,27136282.0,94,xx,-9.425453e+07,-9.333278e+07
72658,27136282.0,94,xy,6019.714,-9.333278e+07
72659,27136282.0,94,xz,-139661.17,-9.333278e+07
72660,27136282.0,94,yx,6019.714,-9.333278e+07
72661,27136282.0,94,yy,-9.37e+07,-9.333278e+07
72662,27136282.0,94,yz,-1.03689775e+06,-9.333278e+07
72663,27136282.0,94,zx,-139661.17,-9.333278e+07
72664,27136282.0,94,zy,-1.03689775e+06,-9.333278e+07
72665,27136282.0,94,zz,-9.628728e+07,-9.333278e+07
72666,27136282.0,95,xx,-9.4303016e+07,-9.332634e+07
72667,27136282.0,95,xy,5149.204,-9.332634e+07
72668,27136282.0,95,xz,-92065.98,-9.332634e+07
72669,27136282.0,95,yx,5149.204,-9.332634e+07
72670,27136282.0,95,yy,-9.372041e+07,-9.332634e+07
72671,27136282.0,95,yz,-1.070045e+06,-9.332634e+07
72672,27136282.0,95,zx,-92065.98,-9.332634e+07
72673,27136282.0,95,zy,-1.070045e+06,-9.332634e+07
72674,27136282.0,95,zz,-9.624336e+07,-9.332634e+07
72675,27136282.0,96,xx,-9.435292e+07,-9.3356136e+07
72676,27136282.0,96,xy,-5916.7695,-9.3356136e+07
72677,27136282.0,96,xz,-30214.613,-9.3356136e+07
72678,27136282.0,96,yx,-5916.7695,-9.3356136e+07
72679,27136282.0,96,yy,-9.377591e+07,-9.3356136e+07
72680,27136282.0,96,yz,-1.0866629e+06,-9.3356136e+07
72681,27136282.0,96,zx,-30214.613,-9.3356136e+07
72682,27136282.0,96,zy,-1.0866629e+06,-9.3356136e+07
72683,27136282.0,96,zz,-9.616942e+07,-9.3356136e+07
72684,27136282.0,97,xx,-9.448971e+07,-9.351328e+07
72685,27136282.0,97,xy,26686.797,-9.351328e+07
72686,27136282.0,97,xz,-127360.48,-9.351328e+07
72687,27136282.0,97,yx,26686.797,-9.351328e+07
72688,27136282.0,97,yy,-9.3886216e+07,-9.351328e+07
72689,27136282.0,97,yz,-1.0349904e+06,-9.351328e+07
72690,27136282.0,97,zx,-127360.48,-9.351328e+07
72691,27136282.0,97,zy,-1.0349904e+06,-9.351328e+07
72692,27136282.0,97,zz,-9.642726e+07,-9.351328e+07
72693,27136282.0,98,xx,-9.471021e+07,-9.3706696e+07
72694,27136282.0,98,xy,15662.072,-9.3706696e+07
72695,27136282.0,98,xz,-130430.445,-9.3706696e+07
72696,27136282.0,98,yx,15662.072,-9.3706696e+07
72697,27136282.0,98,yy,-9.4090104e+07,-9.3706696e+07
72698,27136282.0,98,yz,-1.0618741e+06,-9.3706696e+07
72699,27136282.0,98,zx,-130430.445,-9.3706696e+07
72700,27136282.0,98,zy,-1.0618741e+06,-9.3706696e+07
72701,27136282.0,98,zz,-9.667776e+07,-9.3706696e+07
72702,27136282.0,99,xx,-9.4906056e+07,-9.384e+07
72703,27136282.0,99,xy,771.7584,-9.384e+07
72704,27136282.0,99,xz,-131981.97,-9.384e+07
72705,27136282.0,99,yx,771.7584,-9.384e+07
72706,27136282.0,99,yy,-9.422775e+07,-9.384e+07
72707,27136282.0,99,yz,-1.0890009e+06,-9.384e+07
72708,27136282.0,99,zx,-131981.97,-9.384e+07
72709,27136282.0,99,zy,-1.0890009e+06,-9.384e+07
72710,27136282.0,99,zz,-9.691536e+07,-9.384e+07
72711,27136282.0,100,xx,-9.509674e+07,-9.397036e+07
72712,27136282.0,100,xy,-8922.562,-9.397036e+07
72713,27136282.0,100,xz,-160504.72,-9.397036e+07
72714,27136282.0,100,yx,-8922.562,-9.397036e+07
72715,27136282.0,100,yy,-9.438305e+07,-9.397036e+07
72716,27136282.0,100,yz,-1.1083946e+06,-9.397036e+07
72717,27136282.0,100,zx,-160504.72,-9.397036e+07
72718,27136282.0,100,zy,-1.1083946e+06,-9.397036e+07
72719,27136282.0,100,zz,-9.6963816e+07,-9.397036e+07
72720,27636282.0,0,xx,-8.780939e+07,-8.780522e+07
72721,27636282.0,0,xy,-3.0368894e-10,-8.780522e+07
72722,27636282.0,0,xz,-127858.92,-8.780522e+07
72723,27636282.0,0,yx,-3.0368894e-10,-8.780522e+07
72724,27636282.0,0,yy,-8.781313e+07,-8.780522e+07
72725,27636282.0,0,yz,-132662.69,-8.780522e+07
72726,27636282.0,0,zx,-127858.92,-8.780522e+07
72727,27636282.0,0,zy,-132662.69,-8.780522e+07
72728,27636282.0,0,zz,-9.394728e+07,-8.780522e+07
72729,27636282.0,1,xx,-8.766119e+07,-8.765928e+07
72730,27636282.0,1,xy,6040.1475,-8.765928e+07
72731,27636282.0,1,xz,-62418.504,-8.765928e+07
72732,27636282.0,1,yx,6040.1475,-8.765928e+07
72733,27636282.0,1,yy,-8.7689096e+07,-8.765928e+07
72734,27636282.0,1,yz,-9015.695,-8.765928e+07
72735,27636282.0,1,zx,-62418.504,-8.765928e+07
72736,27636282.0,1,zy,-9015.695,-8.765928e+07
72737,27636282.0,1,zz,-9.363074e+07,-8.765928e+07
72738,27636282.0,2,xx,-8.7517736e+07,-8.748198e+07
72739,27636282.0,2,xy,2479.7488,-8.748198e+07
72740,27636282.0,2,xz,-22258.41,-8.748198e+07
72741,27636282.0,2,yx,2479.7488,-8.748198e+07
72742,27636282.0,2,yy,-8.748238e+07,-8.748198e+07
72743,27636282.0,2,yz,37252.45,-8.748198e+07
72744,27636282.0,2,zx,-22258.41,-8.748198e+07
72745,27636282.0,2,zy,37252.45,-8.748198e+07
72746,27636282.0,2,zz,-9.31876e+07,-8.748198e+07
72747,27636282.0,3,xx,-8.7619144e+07,-8.744632e+07
72748,27636282.0,3,xy,-16902.096,-8.744632e+07
72749,27636282.0,3,xz,32079.969,-8.744632e+07
72750,27636282.0,3,yx,-16902.096,-8.744632e+07
72751,27636282.0,3,yy,-8.745129e+07,-8.744632e+07
72752,27636282.0,3,yz,140989.77,-8.744632e+07
72753,27636282.0,3,zx,32079.969,-8.744632e+07
72754,27636282.0,3,zy,140989.77,-8.744632e+07
72755,27636282.0,3,zz,-9.3175736e+07,-8.744632e+07
72756,27636282.0,4,xx,-8.785189e+07,-8.764635e+07
72757,27636282.0,4,xy,5247.5522,-8.764635e+07
72758,27636282.0,4,xz,-34349.53,-8.764635e+07
72759,27636282.0,4,yx,5247.5522,-8.764635e+07
72760,27636282.0,4,yy,-8.7650024e+07,-8.764635e+07
72761,27636282.0,4,yz,145483.75,-8.764635e+07
72762,27636282.0,4,zx,-34349.53,-8.764635e+07
72763,27636282.0,4,zy,145483.75,-8.764635e+07
72764,27636282.0,4,zz,-9.355005e+07,-8.764635e+07
72765,27636282.0,5,xx,-8.8117864e+07,-8.781216e+07
72766,27636282.0,5,xy,24155.408,-8.781216e+07
72767,27636282.0,5,xz,-61962.363,-8.781216e+07
72768,27636282.0,5,yx,24155.408,-8.781216e+07
72769,27636282.0,5,yy,-8.782285e+07,-8.781216e+07
72770,27636282.0,5,yz,235329.56,-8.781216e+07
72771,27636282.0,5,zx,-61962.363,-8.781216e+07
72772,27636282.0,5,zy,235329.56,-8.781216e+07
72773,27636282.0,5,zz,-9.387176e+07,-8.781216e+07
72774,27636282.0,6,xx,-8.821647e+07,-8.7793144e+07
72775,27636282.0,6,xy,-493.48828,-8.7793144e+07
72776,27636282.0,6,xz,-2061.8403,-8.7793144e+07
72777,27636282.0,6,yx,-493.48828,-8.7793144e+07
72778,27636282.0,6,yy,-8.7794104e+07,-8.7793144e+07
72779,27636282.0,6,yz,78669.64,-8.7793144e+07
72780,27636282.0,6,zx,-2061.8403,-8.7793144e+07
72781,27636282.0,6,zy,78669.64,-8.7793144e+07
72782,27636282.0,6,zz,-9.4279896e+07,-8.7793144e+07
72783,27636282.0,7,xx,-8.846149e+07,-8.8156696e+07
72784,27636282.0,7,xy,23947.371,-8.8156696e+07
72785,27636282.0,7,xz,31816.146,-8.8156696e+07
72786,27636282.0,7,yx,23947.371,-8.8156696e+07
72787,27636282.0,7,yy,-8.816447e+07,-8.8156696e+07
72788,27636282.0,7,yz,190918.0,-8.8156696e+07
72789,27636282.0,7,zx,31816.146,-8.8156696e+07
72790,27636282.0,7,zy,190918.0,-8.8156696e+07
72791,27636282.0,7,zz,-9.450364e+07,-8.8156696e+07
72792,27636282.0,8,xx,-8.845832e+07,-8.809946e+07
72793,27636282.0,8,xy,20416.424,-8.809946e+07
72794,27636282.0,8,xz,7338.429,-8.809946e+07
72795,27636282.0,8,yx,20416.424,-8.809946e+07
72796,27636282.0,8,yy,-8.810712e+07,-8.809946e+07
72797,27636282.0,8,yz,203078.77,-8.809946e+07
72798,27636282.0,8,zx,7338.429,-8.809946e+07
72799,27636282.0,8,zy,203078.77,-8.809946e+07
72800,27636282.0,8,zz,-9.446722e+07,-8.809946e+07
72801,27636282.0,9,xx,-8.837754e+07,-8.8040424e+07
72802,27636282.0,9,xy,-8149.506,-8.8040424e+07
72803,27636282.0,9,xz,82403.66,-8.8040424e+07
72804,27636282.0,9,yx,-8149.506,-8.8040424e+07
72805,27636282.0,9,yy,-8.80484e+07,-8.8040424e+07
72806,27636282.0,9,yz,220835.6,-8.8040424e+07
72807,27636282.0,9,zx,82403.66,-8.8040424e+07
72808,27636282.0,9,zy,220835.6,-8.8040424e+07
72809,27636282.0,9,zz,-9.421673e+07,-8.8040424e+07
72810,27636282.0,10,xx,-8.844574e+07,-8.812197e+07
72811,27636282.0,10,xy,-7733.4834,-8.812197e+07
72812,27636282.0,10,xz,53986.914,-8.812197e+07
72813,27636282.0,10,yx,-7733.4834,-8.812197e+07
72814,27636282.0,10,yy,-8.812848e+07,-8.812197e+07
72815,27636282.0,10,yz,198635.55,-8.812197e+07
72816,27636282.0,10,zx,53986.914,-8.812197e+07
72817,27636282.0,10,zy,198635.55,-8.812197e+07
72818,27636282.0,10,zz,-9.428434e+07,-8.812197e+07
72819,27636282.0,11,xx,-8.852547e+07,-8.818635e+07
72820,27636282.0,11,xy,4791.094,-8.818635e+07
72821,27636282.0,11,xz,-7735.1504,-8.818635e+07
72822,27636282.0,11,yx,4791.094,-8.818635e+07
72823,27636282.0,11,yy,-8.8192216e+07,-8.818635e+07
72824,27636282.0,11,yz,188004.62,-8.818635e+07
72825,27636282.0,11,zx,-7735.1504,-8.818635e+07
72826,27636282.0,11,zy,188004.62,-8.818635e+07
72827,27636282.0,11,zz,-9.428194e+07,-8.818635e+07
72828,27636282.0,12,xx,-8.8635784e+07,-8.829923e+07
72829,27636282.0,12,xy,172.05573,-8.829923e+07
72830,27636282.0,12,xz,-54131.094,-8.829923e+07
72831,27636282.0,12,yx,172.05573,-8.829923e+07
72832,27636282.0,12,yy,-8.830737e+07,-8.829923e+07
72833,27636282.0,12,yz,225255.25,-8.829923e+07
72834,27636282.0,12,zx,-54131.094,-8.829923e+07
72835,27636282.0,12,zy,225255.25,-8.829923e+07
72836,27636282.0,12,zz,-9.4543576e+07,-8.829923e+07
72837,27636282.0,13,xx,-8.881599e+07,-8.851119e+07
72838,27636282.0,13,xy,15571.416,-8.851119e+07
72839,27636282.0,13,xz,-96899.484,-8.851119e+07
72840,27636282.0,13,yx,15571.416,-8.851119e+07
72841,27636282.0,13,yy,-8.851856e+07,-8.851119e+07
72842,27636282.0,13,yz,208313.64,-8.851119e+07
72843,27636282.0,13,zx,-96899.484,-8.851119e+07
72844,27636282.0,13,zy,208313.64,-8.851119e+07
72845,27636282.0,13,zz,-9.4840344e+07,-8.851119e+07
72846,27636282.0,14,xx,-8.898509e+07,-8.871028e+07
72847,27636282.0,14,xy,30970.777,-8.871028e+07
72848,27636282.0,14,xz,-139667.88,-8.871028e+07
72849,27636282.0,14,yx,30970.777,-8.871028e+07
72850,27636282.0,14,yy,-8.871863e+07,-8.871028e+07
72851,27636282.0,14,yz,191372.03,-8.871028e+07
72852,27636282.0,14,zx,-139667.88,-8.871028e+07
72853,27636282.0,14,zy,191372.03,-8.871028e+07
72854,27636282.0,14,zz,-9.5126e+07,-8.871028e+07
72855,27636282.0,15,xx,-8.905233e+07,-8.868349e+07
72856,27636282.0,15,xy,19509.875,-8.868349e+07
72857,27636282.0,15,xz,-144752.95,-8.868349e+07
72858,27636282.0,15,yx,19509.875,-8.868349e+07
72859,27636282.0,15,yy,-8.868722e+07,-8.868349e+07
72860,27636282.0,15,yz,140686.73,-8.868349e+07
72861,27636282.0,15,zx,-144752.95,-8.868349e+07
72862,27636282.0,15,zy,140686.73,-8.868349e+07
72863,27636282.0,15,zz,-9.5304696e+07,-8.868349e+07
72864,27636282.0,16,xx,-8.902748e+07,-8.878844e+07
72865,27636282.0,16,xy,-9499.446,-8.878844e+07
72866,27636282.0,16,xz,-171934.36,-8.878844e+07
72867,27636282.0,16,yx,-9499.446,-8.878844e+07
72868,27636282.0,16,yy,-8.8789096e+07,-8.878844e+07
72869,27636282.0,16,yz,34399.664,-8.878844e+07
72870,27636282.0,16,zx,-171934.36,-8.878844e+07
72871,27636282.0,16,zy,34399.664,-8.878844e+07
72872,27636282.0,16,zz,-9.506824e+07,-8.878844e+07
72873,27636282.0,17,xx,-8.8941016e+07,-8.869989e+07
72874,27636282.0,17,xy,-6335.321,-8.869989e+07
72875,27636282.0,17,xz,-101532.484,-8.869989e+07
72876,27636282.0,17,yx,-6335.321,-8.869989e+07
72877,27636282.0,17,yy,-8.870094e+07,-8.869989e+07
72878,27636282.0,17,yz,71042.59,-8.869989e+07
72879,27636282.0,17,zx,-101532.484,-8.869989e+07
72880,27636282.0,17,zy,71042.59,-8.869989e+07
72881,27636282.0,17,zz,-9.483793e+07,-8.869989e+07
72882,27636282.0,18,xx,-8.883328e+07,-8.859296e+07
72883,27636282.0,18,xy,1037.517,-8.859296e+07
72884,27636282.0,18,xz,-456.17685,-8.859296e+07
72885,27636282.0,18,yx,1037.517,-8.859296e+07
72886,27636282.0,18,yy,-8.859416e+07,-8.859296e+07
72887,27636282.0,18,yz,84290.94,-8.859296e+07
72888,27636282.0,18,zx,-456.17685,-8.859296e+07
72889,27636282.0,18,zy,84290.94,-8.859296e+07
72890,27636282.0,18,zz,-9.453834e+07,-8.859296e+07
72891,27636282.0,19,xx,-8.882198e+07,-8.863907e+07
72892,27636282.0,19,xy,12212.711,-8.863907e+07
72893,27636282.0,19,xz,-55316.47,-8.863907e+07
72894,27636282.0,19,yx,12212.711,-8.863907e+07
72895,27636282.0,19,yy,-8.8641096e+07,-8.863907e+07
72896,27636282.0,19,yz,88543.45,-8.863907e+07
72897,27636282.0,19,zx,-55316.47,-8.863907e+07
72898,27636282.0,19,zy,88543.45,-8.863907e+07
72899,27636282.0,19,zz,-9.459606e+07,-8.863907e+07
72900,27636282.0,20,xx,-8.885818e+07,-8.869683e+07
72901,27636282.0,20,xy,5957.1133,-8.869683e+07
72902,27636282.0,20,xz,-86018.28,-8.869683e+07
72903,27636282.0,20,yx,5957.1133,-8.869683e+07
72904,27636282.0,20,yy,-8.869866e+07,-8.869683e+07
72905,27636282.0,20,yz,100454.914,-8.869683e+07
72906,27636282.0,20,zx,-86018.28,-8.869683e+07
72907,27636282.0,20,zy,100454.914,-8.869683e+07
72908,27636282.0,20,zz,-9.463574e+07,-8.869683e+07
72909,27636282.0,21,xx,-8.8924264e+07,-8.878641e+07
